id,english,math,korean,ethics
10000,0,56,19,81
10001,59,48,35,90
10002,83,75,17,86
10003,71,51,30,1
10004,9,36,14,16
10005,99,45,12,0
10006,0,38,53,57
10007,60,-10,15,50
10008,61,73,40,-23
10009,16,28,57,12
10010,66,68,76,37
10011,45,72,48,84
10012,35,66,-30,3
10013,5,43,,52
10014,61,10,47,37
10015,79,95,85,32
10016,81,93,46,27
10017,52,55,99,30
10018,30,34,74,57
10019,88,-42,19,76
10020,73,84,40,50
10021,96,89,2,100
10022,93,57,5,53
10023,54,19,85,63
10024,14,66,19,85
10025,46,12,11,75
10026,23,31,,55
10027,87,95,1,11
10028,21,28,45,75
10029,78,33,69,54
10030,85,14,7,44
10031,100,74,20,70
10032,100,84,29,44
10033,61,71,23,58
10034,39,60,53,63
10035,26,75,16,50
10036,30,25,97,70
10037,84,14,93,19
10038,2,0,33,18
10039,37,6,100,46
10040,9,81,100,9
10041,68,86,63,9
10042,5,21,44,94
10043,0,11,4,90
10044,92,-30,29,22
10045,27,77,41,20
10046,27,63,,15
10047,59,61,58,87
10048,69,45,92,62
10049,84,47,73,4
10050,73,60,67,98
10051,48,64,31,57
10052,20,86,30,17
10053,75,83,10,87
10054,47,63,85,75
10055,46,72,15,33
10056,95,57,8,7
10057,75,37,64,82
10058,10,18,55,45
10059,60,74,41,-23
10060,38,56,30,52
10061,74,91,47,61
10062,61,24,50,96
10063,57,19,15,7
10064,36,61,32,88
10065,15,70,74,66
10066,22,59,31,
10067,42,35,83,32
10068,81,49,96,10
10069,52,8,88,51
10070,99,74,73,22
10071,75,61,30,29
10072,34,62,95,92
10073,17,69,12,55
10074,66,81,6,66
10075,49,,79,11
10076,6,49,38,50
10077,70,80,51,38
10078,50,69,53,61
10079,14,39,0,71
10080,95,10,62,87
10081,14,49,75,50
10082,91,38,79,55
10083,69,36,96,63
10084,30,,17,37
10085,43,13,75,96
10086,7,61,2,33
10087,97,5,64,13
10088,69,85,87,60
10089,15,72,86,1
10090,88,12,71,62
10091,82,21,6,17
10092,58,63,34,32
10093,19,37,66,81
10094,17,81,53,61
10095,82,80,90,
10096,48,14,63,13
10097,,40,25,86
10098,6,43,57,30
10099,55,22,31,11
